id_0,iso,name_0,id_1,name_1,id_2,name_2,type_2,engtype_2,nl_name_2,varname_2
"250",VNM,Vietnam,"26",Hồ Chí Minh city,"276",Quận 6,Quận,Urban District,,"6"
"250",VNM,Vietnam,"26",Hồ Chí Minh city,"277",Quận 7,Quận,Urban District,,"7"
"250",VNM,Vietnam,"26",Hồ Chí Minh city,"278",Quận 8,Quận,Urban District,,"8"
"250",VNM,Vietnam,"26",Hồ Chí Minh city,"279",Quận 9,Quận,Urban District,,"9"
"250",VNM,Vietnam,"26",Hồ Chí Minh city,"280",Tân Bình,Quận,Urban District,,Tan Binh
"250",VNM,Vietnam,"26",Hồ Chí Minh city,"281",Tan Phu,Quận,Urban District,,
"250",VNM,Vietnam,"26",Hồ Chí Minh city,"282",Thủ Đức,Quận,Urban District,,Thu Duc
"250",VNM,Vietnam,"27",Hòa Bình,"283",Đà Bắc,Huyện,District,,Đà Rắc| Da Bac
"250",VNM,Vietnam,"27",Hòa Bình,"284",Cao Phong,Huyện,District,,
"250",VNM,Vietnam,"27",Hòa Bình,"285",Hòa Bình,Thi xa,Township,,Hoa Binh
"250",VNM,Vietnam,"27",Hòa Bình,"286",Kỳ Sơn,Huyện,District,,Ky Son
"250",VNM,Vietnam,"27",Hòa Bình,"287",Kim Bôi,Huyện,District,,Kim Boi
"250",VNM,Vietnam,"27",Hòa Bình,"288",Lương Sơn,Huyện,District,,Luong Son
"250",VNM,Vietnam,"27",Hòa Bình,"289",Lạc Sơn,Huyện,District,,Lac Son
"250",VNM,Vietnam,"27",Hòa Bình,"290",Lạc Thuỷ,Huyện,District,,Lac Thuy
"250",VNM,Vietnam,"27",Hòa Bình,"291",Mai Châu,Huyện,District,,Mai Chau
"250",VNM,Vietnam,"27",Hòa Bình,"292",Tân Lạc,Huyện,District,,Tan Lac
"250",VNM,Vietnam,"27",Hòa Bình,"293",Yên Thuỷ,Huyện,District,,Yen Thuy
"250",VNM,Vietnam,"28",Hưng Yên,"294",Ân Thi,Huyện,District,,
"250",VNM,Vietnam,"28",Hưng Yên,"295",Hưng Yên,Thi xa,Township,,Hung Yen
"250",VNM,Vietnam,"28",Hưng Yên,"296",Khoái Châu,Huyện,District,,Khoai Chau
"250",VNM,Vietnam,"28",Hưng Yên,"297",Kim Động,Huyện,District,,Kim Dong
"250",VNM,Vietnam,"28",Hưng Yên,"298",Mỹ Hào,Huyện,District,,My Hao
"250",VNM,Vietnam,"28",Hưng Yên,"299",Phù Cừ,Huyện,District,,Phu Cu
"250",VNM,Vietnam,"28",Hưng Yên,"300",Tiên Lữ,Huyện,District,,Tien Lu
"250",VNM,Vietnam,"28",Hưng Yên,"301",Văn Giang,Huyện,District,,Van Giang
"250",VNM,Vietnam,"28",Hưng Yên,"302",Văn Lâm,Huyện,District,,Van Lam
"250",VNM,Vietnam,"28",Hưng Yên,"303",Yên Mỹ,Huyện,District,,Yen My
"250",VNM,Vietnam,"29",Hải Dương,"304",Bình Giang,Huyện,District,,Binh Giang
"250",VNM,Vietnam,"29",Hải Dương,"305",Cẩm Giàng,Huyện,District,,Cam Giang
"250",VNM,Vietnam,"29",Hải Dương,"306",Chí Linh,Huyện,District,,Chi Linh
"250",VNM,Vietnam,"29",Hải Dương,"307",Gia Lộc,Huyện,District,,Gia Loc
"250",VNM,Vietnam,"29",Hải Dương,"308",Hải Dương,Than Pho,City,,Hai Duong
"250",VNM,Vietnam,"29",Hải Dương,"309",Kim Thành,Huyện,District,,Kim Thanh
"250",VNM,Vietnam,"29",Hải Dương,"310",Kinh Môn,Huyện,District,,Kinh Mon
"250",VNM,Vietnam,"29",Hải Dương,"311",Nam Sách,Huyện,District,,Nam Sach
"250",VNM,Vietnam,"29",Hải Dương,"312",Ninh Giang,Huyện,District,,Ninh Giang
"250",VNM,Vietnam,"29",Hải Dương,"313",Tứ Kỳ,Huyện,District,,Tu Ky
"250",VNM,Vietnam,"29",Hải Dương,"314",Thanh Hà,Huyện,District,,Thanh Ha
"250",VNM,Vietnam,"29",Hải Dương,"315",Thanh Miện,Huyện,District,,Thanh Mien
"250",VNM,Vietnam,"30",Hải Phòng,"316",Đồ Sơn,Thi xa,Township,,Do Son
"250",VNM,Vietnam,"30",Hải Phòng,"317",An Dương,Huyện,District,,An Duong
"250",VNM,Vietnam,"30",Hải Phòng,"318",An Lão,Huyện,District,,An Lao
"250",VNM,Vietnam,"30",Hải Phòng,"319",Bach Long Vi,Island,Island,,
"250",VNM,Vietnam,"30",Hải Phòng,"320",Cát Hải,Huyện,District,,Cat Hai
"250",VNM,Vietnam,"30",Hải Phòng,"321",Hồng Bàng,Huyện,District,,Hong Bang
"250",VNM,Vietnam,"30",Hải Phòng,"322",Hải An,Quận,Urban District,,Hai An
"250",VNM,Vietnam,"30",Hải Phòng,"323",Kiến An,Huyện,District,,Kien An
"250",VNM,Vietnam,"30",Hải Phòng,"324",Kiến Thụy,Huyện,District,,Kien Thuy
"250",VNM,Vietnam,"30",Hải Phòng,"325",Lê Chân,Huyện,District,,Le Chan
"250",VNM,Vietnam,"30",Hải Phòng,"326",Ngô Quyền,Huyện,District,,Ngo Quyen
"250",VNM,Vietnam,"30",Hải Phòng,"327",Thủy Nguyên,Huyện,District,,Thuy Nguyen
"250",VNM,Vietnam,"30",Hải Phòng,"328",Tiên Lãng,Huyện,District,,Tien Lang
"250",VNM,Vietnam,"30",Hải Phòng,"329",Vĩnh Bảo,Huyện,District,,Vinh Bao
"250",VNM,Vietnam,"31",Hậu Giang,"330",Châu Thành A,Huyện,District,,Chau Thanh A
"250",VNM,Vietnam,"31",Hậu Giang,"331",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"31",Hậu Giang,"332",Long Mỹ,Huyện,District,,
"250",VNM,Vietnam,"31",Hậu Giang,"333",Phụng Hiệp,Huyện,District,,Phung Hiep
"250",VNM,Vietnam,"31",Hậu Giang,"334",Vị Thanh,Huyện,District,,Vi Thuy
"250",VNM,Vietnam,"31",Hậu Giang,"335",Vị Thuỷ,Huyện,District,,Vi Thuy
"250",VNM,Vietnam,"32",Khánh Hòa,"336",Cam Lâm,Huyện,District,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,Thi xa,Township,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,Huyện,District,,Dien Khanh
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,Huyện,District,,Khanh Son
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,Huyện,District,,Khanh Vinh
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,Than Pho,City,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,Huyện,District,,Ninh Hoa
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,Huyện,District,,Van Ninh
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,Huyện,District,,An Bien
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,Huyện,District,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,Huyện,District,,Go Quao
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,Huyện,District,,Giong Rieng
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,Thi xa,Township,,Ha Tien
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,Huyện,District,,Hon Dat
"250",VNM,Vietnam,"33",Kiên Giang,"351",Kiên Hải,Huyện,District,,Kien Hai
"250",VNM,Vietnam,"33",Kiên Giang,"352",Kiên Lương,Huyện,District,,Kien Luong
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,Huyện,District,,Phu Quoc
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,Thi xa,Township,,Rach Gia
"250",VNM,Vietnam,"33",Kiên Giang,"355",Tân Hiệp,Huyện,District,,Tan Hiep
"250",VNM,Vietnam,"33",Kiên Giang,"356",U Minh Thượng,Huyện,District,,
"250",VNM,Vietnam,"33",Kiên Giang,"357",Vĩnh Thuận,Huyện,District,,Vinh Thuan
"250",VNM,Vietnam,"34",Kon Tum,"358",Đăk Glei,Huyện,District,,Dak Glei
"250",VNM,Vietnam,"34",Kon Tum,"359",Đăk Hà,Huyện,District,,Dak Ha
"250",VNM,Vietnam,"34",Kon Tum,"360",Đăk Tô,Huyện,District,,Dak To
"250",VNM,Vietnam,"34",Kon Tum,"361",Kon Plông,Huyện,District,,Kon Plong
"250",VNM,Vietnam,"34",Kon Tum,"362",Kon Rẫy,Huyện,District,,Kon Ray
"250",VNM,Vietnam,"34",Kon Tum,"363",Kon Tum,Thi xa,Township,,
"250",VNM,Vietnam,"34",Kon Tum,"364",Ngọc Hồi,Huyện,District,,Ngoc Hoi
"250",VNM,Vietnam,"34",Kon Tum,"365",Sa Thầy,Huyện,District,,Sa Thay
"250",VNM,Vietnam,"34",Kon Tum,"366",Tu Mơ Rông,Huyện,District,,
"250",VNM,Vietnam,"35",Lào Cai,"367",Bát Xát,Huyện,District,,Bat Xat
"250",VNM,Vietnam,"35",Lào Cai,"368",Bắc Hà,Huyện,District,,Bac Ha
"250",VNM,Vietnam,"35",Lào Cai,"369",Bảo Thắng,Huyện,District,,Bao Thang
"250",VNM,Vietnam,"35",Lào Cai,"370",Bảo Yên,Huyện,District,,Bao Yen
"250",VNM,Vietnam,"35",Lào Cai,"371",Lào Cai,Than Pho,City,,Lao Cai
"250",VNM,Vietnam,"35",Lào Cai,"372",Mường Khương,Huyện,District,,Muong Khuong
"250",VNM,Vietnam,"35",Lào Cai,"373",Sa Pa,Huyện,District,,
"250",VNM,Vietnam,"35",Lào Cai,"374",Si Ma Cai,Huyện,District,,
"250",VNM,Vietnam,"35",Lào Cai,"375",Văn Bàn,Huyện,District,,Van Ban
"250",VNM,Vietnam,"36",Lâm Đồng,"376",Đà Lạt,Than Pho,City,,Da Lat
"250",VNM,Vietnam,"36",Lâm Đồng,"377",Đức Trọng,Huyện,District,,Duc Trong
"250",VNM,Vietnam,"36",Lâm Đồng,"378",Đơn Dương,Huyện,District,,Don Duong
"250",VNM,Vietnam,"36",Lâm Đồng,"379",Đam Rông,Huyện,District,,Dam Rong
"250",VNM,Vietnam,"36",Lâm Đồng,"380",Đạ Huoai,Huyện,District,,Da Huoai
"250",VNM,Vietnam,"36",Lâm Đồng,"381",Đạ Tẻh,Huyện,District,,Da Teh
"250",VNM,Vietnam,"36",Lâm Đồng,"382",Bảo Lâm,Huyện,District,,Bao Lam
"250",VNM,Vietnam,"36",Lâm Đồng,"383",Bảo Lộc,Thi xa,Township,,Bao Loc
"250",VNM,Vietnam,"36",Lâm Đồng,"384",Cát Tiên,Huyện,District,,Cat Tien
"250",VNM,Vietnam,"36",Lâm Đồng,"385",Di Linh,Huyện,District,,
"250",VNM,Vietnam,"36",Lâm Đồng,"386",Lâm Hà,Huyện,District,,Lam Ha
"250",VNM,Vietnam,"36",Lâm Đồng,"387",Lạc Dương,Huyện,District,,Lac Duong
"250",VNM,Vietnam,"37",Lai Châu,"388",Lai Châu,Thi xa,Township,,Lai Chau
"250",VNM,Vietnam,"37",Lai Châu,"389",Mường Tè,Huyện,District,,Muong Te
"250",VNM,Vietnam,"37",Lai Châu,"390",Phong Thổ,Huyện,District,,Phong Tho
"250",VNM,Vietnam,"37",Lai Châu,"391",Sìn Hồ,Huyện,District,,Sin Ho
"250",VNM,Vietnam,"37",Lai Châu,"392",Tam Đường,Huyện,District,,Tam Duong
"250",VNM,Vietnam,"37",Lai Châu,"393",Thanh Uyen,Huyện,District,,
"250",VNM,Vietnam,"38",Lạng Sơn,"394",Đình Lập,Huyện,District,,Dinh Lap
"250",VNM,Vietnam,"38",Lạng Sơn,"395",Bình Gia,Huyện,District,,Binh Gia
"250",VNM,Vietnam,"38",Lạng Sơn,"396",Bắc Sơn,Huyện,District,,Bac Son
"250",VNM,Vietnam,"38",Lạng Sơn,"397",Cao Lộc,Huyện,District,,Cao Loc
"250",VNM,Vietnam,"38",Lạng Sơn,"398",Chi Lăng,Huyện,District,,Chi Lang
"250",VNM,Vietnam,"38",Lạng Sơn,"399",Hữu Lũng,Huyện,District,,Huu Lung
"250",VNM,Vietnam,"38",Lạng Sơn,"400",Lộc Bình,Huyện,District,,Loc Binh
"250",VNM,Vietnam,"38",Lạng Sơn,"401",Lạng Sơn,Than Pho,City,,Langson
"250",VNM,Vietnam,"38",Lạng Sơn,"402",Tràng Định,Huyện,District,,Trang Dinh
"250",VNM,Vietnam,"38",Lạng Sơn,"403",Vãn Lãng,Huyện,District,,Van Lang
"250",VNM,Vietnam,"38",Lạng Sơn,"404",Văn Quan,Huyện,District,,Van Quan
"250",VNM,Vietnam,"39",Long An,"405",Đức Hòa,Huyện,District,,Duc Hoa
"250",VNM,Vietnam,"39",Long An,"406",Đức Huệ,Huyện,District,,Duc Hue
"250",VNM,Vietnam,"39",Long An,"407",Bến Lức,Huyện,District,,Ben Luc
"250",VNM,Vietnam,"39",Long An,"408",Cần Đước,Huyện,District,,Can Duoc
"250",VNM,Vietnam,"39",Long An,"409",Cần Giuộc,Huyện,District,,Can Giuoc
"250",VNM,Vietnam,"39",Long An,"410",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"39",Long An,"411",Mộc Hóa,Huyện,District,,Moc Hoa
"250",VNM,Vietnam,"39",Long An,"412",Tân An,Thi xa,Township,,Tan An
"250",VNM,Vietnam,"39",Long An,"413",Tân Hưng,Huyện,District,,Tan Hung
"250",VNM,Vietnam,"39",Long An,"414",Tân Thành,Huyện,District,,Tan Thanh
"250",VNM,Vietnam,"39",Long An,"415",Tân Trụ,Huyện,District,,Tan Tru
"250",VNM,Vietnam,"39",Long An,"416",Thủ Thừa,Huyện,District,,Thu Thua
"250",VNM,Vietnam,"39",Long An,"417",Thanh Hóa,Huyện,District,,Thanh Hoa
"250",VNM,Vietnam,"39",Long An,"418",Vĩnh Hưng,Huyện,District,,Vinh Hung
"250",VNM,Vietnam,"40",Nam Định,"419",Ý Yên,Huyện,District,,Y Yen
"250",VNM,Vietnam,"40",Nam Định,"420",Giao Thủy,Huyện,District,,Giao Thuy
"250",VNM,Vietnam,"40",Nam Định,"421",Hải Hậu,Huyện,District,,Hai Hau
"250",VNM,Vietnam,"40",Nam Định,"422",Mỹ Lộc,Huyện,District,,My Loc
"250",VNM,Vietnam,"40",Nam Định,"423",Nam Định,Huyện,District,,Nam Dinh
"250",VNM,Vietnam,"40",Nam Định,"424",Nam Trực,Huyện,District,,Nam Truc
"250",VNM,Vietnam,"40",Nam Định,"425",Nghĩa Hưng,Huyện,District,,Nghia Hung
"250",VNM,Vietnam,"40",Nam Định,"426",Trực Ninh,Huyện,District,,Truc Ninh
"250",VNM,Vietnam,"40",Nam Định,"427",Vụ Bản,Huyện,District,,Vu Ban
"250",VNM,Vietnam,"40",Nam Định,"428",Xuân Trường,Huyện,District,,Xuan Truong
"250",VNM,Vietnam,"41",Nghệ An,"429",Đô Lương,Huyện,District,,Do Luong
"250",VNM,Vietnam,"41",Nghệ An,"430",Anh Sơn,Huyện,District,,Anh Son
"250",VNM,Vietnam,"41",Nghệ An,"431",Cửa Lò,Thi xa,Township,,Cua Lo
"250",VNM,Vietnam,"41",Nghệ An,"432",Con Cuông,Huyện,District,,Con Cuong
"250",VNM,Vietnam,"41",Nghệ An,"433",Diễn Châu,Huyện,District,,Dien Chau
"250",VNM,Vietnam,"41",Nghệ An,"434",Hưng Nguyên,Huyện,District,,Hung Nguyen
"250",VNM,Vietnam,"41",Nghệ An,"435",Kỳ Sơn,Huyện,District,,Ky Son
"250",VNM,Vietnam,"41",Nghệ An,"436",Nam Đàn,Huyện,District,,Nam Dan
"250",VNM,Vietnam,"41",Nghệ An,"437",Nghĩa Đàn,Huyện,District,,Nghia Dan
"250",VNM,Vietnam,"41",Nghệ An,"438",Nghi Lộc,Huyện,District,,Nghi Loc
"250",VNM,Vietnam,"41",Nghệ An,"439",Quỳ Châu,Huyện,District,,Quy Chau
"250",VNM,Vietnam,"41",Nghệ An,"440",Quỳ Hợp,Huyện,District,,Quy Hop
"250",VNM,Vietnam,"41",Nghệ An,"441",Quỳnh Lưu,Huyện,District,,Quynh Luu
"250",VNM,Vietnam,"41",Nghệ An,"442",Quế Phong,Huyện,District,,Que Phong
"250",VNM,Vietnam,"41",Nghệ An,"443",Tân Kỳ,Huyện,District,,Tan Ky
"250",VNM,Vietnam,"41",Nghệ An,"444",Tương Dương,Huyện,District,,Tuong Duong
"250",VNM,Vietnam,"41",Nghệ An,"445",Thái Hòa,Huyện,District,,
"250",VNM,Vietnam,"41",Nghệ An,"446",Thanh Chương,Huyện,District,,Thanh Chuong
"250",VNM,Vietnam,"41",Nghệ An,"447",Vinh,Than Pho,City,,
"250",VNM,Vietnam,"41",Nghệ An,"448",Yên Thành,Huyện,District,,Yen Thanh
"250",VNM,Vietnam,"42",Ninh Bình,"449",Gia Viễn,Huyện,District,,Gia Vien
"250",VNM,Vietnam,"42",Ninh Bình,"450",Hoa Lư,Huyện,District,,Hoa Lu
"250",VNM,Vietnam,"42",Ninh Bình,"451",Kim Sơn,Huyện,District,,Kim Son
"250",VNM,Vietnam,"42",Ninh Bình,"452",Nho Quan,Huyện,District,,Nho Quan
"250",VNM,Vietnam,"42",Ninh Bình,"453",Ninh Bình,Thi xa,Township,,
"250",VNM,Vietnam,"42",Ninh Bình,"454",Tam Điệp,Thi xa,Township,,Tam Diep
"250",VNM,Vietnam,"42",Ninh Bình,"455",Yên Khánh,Huyện,District,,Yen Khanh
"250",VNM,Vietnam,"42",Ninh Bình,"456",Yên Mô,Huyện,District,,Yen Mo
"250",VNM,Vietnam,"43",Ninh Thuận,"457",Bác Ái,Huyện,District,,Bac Ai
"250",VNM,Vietnam,"43",Ninh Thuận,"458",Ninh Hải,Huyện,District,,Ninh Hai
"250",VNM,Vietnam,"43",Ninh Thuận,"459",Ninh Phước,Huyện,District,,Ninh Phuoc
"250",VNM,Vietnam,"43",Ninh Thuận,"460",Ninh Sơn,Huyện,District,,Ninh Son
"250",VNM,Vietnam,"43",Ninh Thuận,"461",Phan Rang-Tháp Chàm,Thi xa,Township,,Phan Rang-Thap Cham
"250",VNM,Vietnam,"44",Phú Thọ,"462",Đoan Hùng,Huyện,District,,Doan Hung
"250",VNM,Vietnam,"44",Phú Thọ,"463",Cẩm Khê,Huyện,District,,Cam Khe
"250",VNM,Vietnam,"44",Phú Thọ,"464",Hạ Hoà,Huyện,District,,Ha Hoa
"250",VNM,Vietnam,"44",Phú Thọ,"465",Lâm Thao,Huyện,District,,Lam Thao
"250",VNM,Vietnam,"44",Phú Thọ,"466",Phú Ninh,Huyện,District,,Phu Ninh
"250",VNM,Vietnam,"44",Phú Thọ,"467",Phú Thọ,Thi xa,Township,,Phu Tho
"250",VNM,Vietnam,"44",Phú Thọ,"468",Tam Nông,Huyện,District,,Tam Nong
"250",VNM,Vietnam,"44",Phú Thọ,"469",Thanh Ba,Huyện,District,,Thanh Ba
"250",VNM,Vietnam,"44",Phú Thọ,"470",Thanh Sơn,Huyện,District,,Thanh Son
"250",VNM,Vietnam,"44",Phú Thọ,"471",Thanh Thuỷ,Huyện,District,,Thanh Thuy
"250",VNM,Vietnam,"44",Phú Thọ,"472",Việt Trì,Than Pho,City,,Viet Tri
"250",VNM,Vietnam,"44",Phú Thọ,"473",Yên Lập,Huyện,District,,Yen Lap
"250",VNM,Vietnam,"45",Phú Yên,"474",Đông Hòa,Huyện,District,,
"250",VNM,Vietnam,"45",Phú Yên,"475",Đồng Xuân,Huyện,District,,Dong Xuan
"250",VNM,Vietnam,"45",Phú Yên,"476",Phú Hòa,Huyện,District,,Phu Hoa
"250",VNM,Vietnam,"45",Phú Yên,"477",Sông Cầu,Huyện,District,,Song Cau
"250",VNM,Vietnam,"45",Phú Yên,"478",Sông Hinh,Huyện,District,,Song Hinh
"250",VNM,Vietnam,"45",Phú Yên,"479",Sơn Hòa,Huyện,District,,Son Hoa
"250",VNM,Vietnam,"45",Phú Yên,"480",Tuy An,Huyện,District,,
"250",VNM,Vietnam,"45",Phú Yên,"481",Tuy Hoa,Huyện,District,,
"250",VNM,Vietnam,"45",Phú Yên,"482",Tuy Hoa,Thi xa,Township,,
"250",VNM,Vietnam,"46",Quảng Bình,"483",Đồng Hới,Than Pho,City,,Dong Hoi
"250",VNM,Vietnam,"46",Quảng Bình,"484",Bố Trạch,Huyện,District,,Bo Trach
"250",VNM,Vietnam,"46",Quảng Bình,"485",Lệ Thủy,Huyện,District,,Le Thuy
"250",VNM,Vietnam,"46",Quảng Bình,"486",Minh Hóa,Huyện,District,,Minh Hoa
"250",VNM,Vietnam,"46",Quảng Bình,"487",Quảng Ninh,Huyện,District,,Quang Ninh
"250",VNM,Vietnam,"46",Quảng Bình,"488",Quảng Trạch,Huyện,District,,Quang Trach
"250",VNM,Vietnam,"46",Quảng Bình,"489",Tuyen Hoa,Huyện,District,,Tuyen Hoa
"250",VNM,Vietnam,"47",Quảng Nam,"490",Đông Giang,Huyện,District,,Dong Giang
"250",VNM,Vietnam,"47",Quảng Nam,"491",Đại Lộc,Huyện,District,,Dai Loc
"250",VNM,Vietnam,"47",Quảng Nam,"492",Điện Bàn,Huyện,District,,Dien Ban
"250",VNM,Vietnam,"47",Quảng Nam,"493",Bắc Trà My,Huyện,District,,Bac Tra My
"250",VNM,Vietnam,"47",Quảng Nam,"494",Duy Xuyên,Huyện,District,,Duy Xuyen
"250",VNM,Vietnam,"47",Quảng Nam,"495",Hội An,Thi xa,Township,,Hoi An
"250",VNM,Vietnam,"47",Quảng Nam,"496",Hiệp Đức,Huyện,District,,Hiep Duc
"250",VNM,Vietnam,"47",Quảng Nam,"497",Nam Giang,Huyện,District,,Nam Giang
"250",VNM,Vietnam,"47",Quảng Nam,"498",Nam Trà My,Huyện,District,,Nam Tra My
"250",VNM,Vietnam,"47",Quảng Nam,"499",Núi Thành,Huyện,District,,Nui Thanh
"250",VNM,Vietnam,"47",Quảng Nam,"500",Phước Sơn,Huyện,District,,Phuoc Son
"250",VNM,Vietnam,"47",Quảng Nam,"501",Phú Ninh,Huyện,District,,Phu Ninh
"250",VNM,Vietnam,"47",Quảng Nam,"502",Quế Sơn,Huyện,District,,Que Son
"250",VNM,Vietnam,"47",Quảng Nam,"503",Tam Kỳ,Thi xa,Township,,Tam Ki
"250",VNM,Vietnam,"47",Quảng Nam,"504",Tay Giang,Huyện,District,,
"250",VNM,Vietnam,"47",Quảng Nam,"505",Thăng Bình,Huyện,District,,Thang Binh
"250",VNM,Vietnam,"47",Quảng Nam,"506",Tiên Phước,Huyện,District,,Tien Phuoc
"250",VNM,Vietnam,"48",Quảng Ngãi,"507",Đức Phổ,Huyện,District,,Duc Pho
"250",VNM,Vietnam,"48",Quảng Ngãi,"508",Ba Tơ,Huyện,District,,Ba To
"250",VNM,Vietnam,"48",Quảng Ngãi,"509",Bình Sơn,Huyện,District,,Binh Son
"250",VNM,Vietnam,"48",Quảng Ngãi,"510",Lý Sơn,Huyện,District,,Ly Son
"250",VNM,Vietnam,"48",Quảng Ngãi,"511",Mộ Đức,Huyện,District,,Mo Duc
"250",VNM,Vietnam,"48",Quảng Ngãi,"512",Minh Long,Huyện,District,,
"250",VNM,Vietnam,"48",Quảng Ngãi,"513",Nghĩa Hành,Huyện,District,,Nghia Hanh
"250",VNM,Vietnam,"48",Quảng Ngãi,"514",Quảng Ngãi,Thi xa,Township,,Quang Ngai
"250",VNM,Vietnam,"48",Quảng Ngãi,"515",Sơn Hà,Huyện,District,,Son Ha
"250",VNM,Vietnam,"48",Quảng Ngãi,"516",Sơn Tây,Huyện,District,,Son Tay
"250",VNM,Vietnam,"48",Quảng Ngãi,"517",Sơn Tịnh,Huyện,District,,Son Tinh
"250",VNM,Vietnam,"48",Quảng Ngãi,"518",Tây Trà,Huyện,District,,Tay Tra
"250",VNM,Vietnam,"48",Quảng Ngãi,"519",Tư Nghĩa,Huyện,District,,Tu Nghia
"250",VNM,Vietnam,"48",Quảng Ngãi,"520",Trà Bồng,Huyện,District,,Tra Bong
"250",VNM,Vietnam,"49",Quảng Ninh,"521",Đông Triều,Huyện,District,,Dong Trieu
"250",VNM,Vietnam,"49",Quảng Ninh,"522",Đầm Hà,Huyện,District,,Dam Ha
"250",VNM,Vietnam,"49",Quảng Ninh,"523",Ba Chẽ,Huyện,District,,Ba Che
"250",VNM,Vietnam,"49",Quảng Ninh,"524",Bình Liêu,Huyện,District,,Binh Lieu
"250",VNM,Vietnam,"49",Quảng Ninh,"525",Cô Tô,Huyện,District,,Co To
"250",VNM,Vietnam,"49",Quảng Ninh,"526",Cẩm Phả,Thi xa,Township,,
"250",VNM,Vietnam,"49",Quảng Ninh,"527",Hạ Long,Than Pho,City,,Ha Long
"250",VNM,Vietnam,"49",Quảng Ninh,"528",Hải Hà,Huyện,District,,Hai Ha
"250",VNM,Vietnam,"49",Quảng Ninh,"529",Hoành Bồ,Huyện,District,,Hoanh Bo
"250",VNM,Vietnam,"49",Quảng Ninh,"530",Móng Cái,Thi xa,Township,,Mong Cai
"250",VNM,Vietnam,"49",Quảng Ninh,"531",Tiên Yên,Huyện,District,,Tien Yen
"250",VNM,Vietnam,"49",Quảng Ninh,"532",Uông Bí,Thi xa,Township,,Uong Bi
"250",VNM,Vietnam,"49",Quảng Ninh,"533",Vân Đồn,Huyện,District,,Van Don
"250",VNM,Vietnam,"49",Quảng Ninh,"534",Yên Hưng,Huyện,District,,Yen Hung
"250",VNM,Vietnam,"50",Quảng Trị,"535",Đa Krông,Huyện,District,,Da Krong
"250",VNM,Vietnam,"50",Quảng Trị,"536",Đông Hà,Thi xa,Township,,Dong Ha
"250",VNM,Vietnam,"50",Quảng Trị,"537",Cồn Cỏ,Island,Island,,Con Co
"250",VNM,Vietnam,"50",Quảng Trị,"538",Cam Lộ,Huyện,District,,
"250",VNM,Vietnam,"50",Quảng Trị,"539",Gio Linh,Huyện,District,,
"250",VNM,Vietnam,"50",Quảng Trị,"540",Hướng Hóa,Huyện,District,,Huong Hoa
"250",VNM,Vietnam,"50",Quảng Trị,"541",Hải Lăng,Huyện,District,,Hai Lang
"250",VNM,Vietnam,"50",Quảng Trị,"542",Quảng Trị,Thi xa,Township,,Quang Tri Township
"250",VNM,Vietnam,"50",Quảng Trị,"543",Triệu Phong,Huyện,District,,Trieu Phong
"250",VNM,Vietnam,"50",Quảng Trị,"544",Vĩnh Linh,Huyện,District,,Vinh Linh
"250",VNM,Vietnam,"51",Sóc Trăng,"545",Cù Lao Dung,Huyện,District,,Cu Lao Dung
"250",VNM,Vietnam,"51",Sóc Trăng,"546",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"51",Sóc Trăng,"547",Kế Sách,Huyện,District,,Ke Sach
"250",VNM,Vietnam,"51",Sóc Trăng,"548",Long My,Thi xa,Township,,
"250",VNM,Vietnam,"51",Sóc Trăng,"549",Long Phú,Huyện,District,,Long Phu
"250",VNM,Vietnam,"51",Sóc Trăng,"550",Mỹ Tú,Huyện,District,,My Tu
"250",VNM,Vietnam,"51",Sóc Trăng,"551",Mỹ Xuyên,Huyện,District,,My Xuyen
"250",VNM,Vietnam,"51",Sóc Trăng,"552",Ngã Năm,Huyện,District,,Nga Nam
"250",VNM,Vietnam,"51",Sóc Trăng,"553",Thanh Trì,Huyện,District,,Thanh Tri
"250",VNM,Vietnam,"51",Sóc Trăng,"554",Vĩnh Châu,Huyện,District,,Vinh Chau
"250",VNM,Vietnam,"52",Sơn La,"555",Bắc Yên,Huyện,District,,Bac Yen
